ground,-150,-990,NORMAL,false,false,true,true
ground,-210,-990,NORMAL,false,false,true,true
ground,-270,-990,NORMAL,false,false,true,true
ground,-330,-990,NORMAL,false,false,true,true
ground,450,-510,NORMAL,false,false,true,true
ground,510,-510,NORMAL,false,false,true,true
ground,570,-510,NORMAL,false,false,true,true
ground,630,-510,NORMAL,false,false,true,true
ground,-390,-990,NORMAL,false,true,true,true
ground,-390,-930,NORMAL,true,true,false,false
ground,-390,-870,NORMAL,true,true,false,false
ground,-390,-810,NORMAL,true,true,false,false
ground,-390,-750,NORMAL,true,true,false,false
ground,-390,-690,NORMAL,true,true,false,false
ground,-390,-630,NORMAL,true,true,false,false
ground,-390,-570,NORMAL,true,false,false,false
ground,-510,-90,SPINE,false,false,true,true
ground,-450,-90,SPINE,false,false,true,true
ground,-390,-90,SPINE,false,false,true,true
ground,-330,-90,SPINE,false,false,true,true
ground,-270,-90,SPINE,false,false,true,true
ground,-210,-90,SPINE,false,false,true,false
ground,-570,330,NORMAL,false,false,true,true
ground,-630,330,NORMAL,false,false,true,true
ground,-690,330,NORMAL,false,false,true,true
ground,-750,330,NORMAL,false,false,true,true
ground,-810,330,NORMAL,false,false,true,true
ground,-870,330,NORMAL,false,false,true,true
ground,-570,-90,SPINE,false,false,false,true
ground,-630,-90,NORMAL,true,false,false,false
ground,-630,-150,NORMAL,true,true,false,false
ground,-630,-210,NORMAL,true,true,false,false
ground,-630,-270,NORMAL,true,true,false,false
ground,-630,-330,NORMAL,true,true,false,false
ground,-630,-390,NORMAL,true,true,false,false
ground,-630,-450,NORMAL,true,true,false,false
ground,-630,-510,NORMAL,false,true,false,false
ground,-450,-990,NORMAL,false,false,true,true
ground,-510,-990,NORMAL,false,false,true,true
ground,-570,-990,NORMAL,false,false,true,true
ground,-630,-990,NORMAL,false,false,true,true
ground,-690,-990,NORMAL,false,false,true,true
ground,-750,-990,NORMAL,false,false,true,true
ground,-810,-990,NORMAL,false,false,true,true
ground,-870,-990,NORMAL,false,false,true,true
ground,-930,-990,NORMAL,false,false,true,true
ground,-690,-510,SPINE,false,false,true,false
ground,-750,-510,SPINE,false,false,true,true
ground,-810,-510,SPINE,false,false,true,true
ground,-870,-510,SPINE,false,false,true,true
ground,-930,-510,SPINE,false,false,true,true
ground,-990,-510,SPINE,false,false,true,true
ground,-1050,-510,SPINE,false,false,false,true
ground,-810,-930,SPINE,false,true,false,false
ground,-810,-870,SPINE,true,true,false,false
ground,-810,-810,SPINE,true,true,false,false
ground,-810,-750,SPINE,true,false,false,false
ground,-1050,-990,NORMAL,false,false,true,true
ground,-990,-990,NORMAL,false,false,true,true
ground,-1110,-990,NORMAL,false,false,true,true
ground,-1170,-990,NORMAL,false,false,true,true
ground,-1230,-990,NORMAL,false,false,true,true
ground,-1290,-990,NORMAL,false,true,false,true
ground,-1290,-930,NORMAL,true,true,false,false
ground,-1290,-870,NORMAL,true,true,false,false
ground,-1290,-810,NORMAL,true,true,false,false
ground,-1290,-750,NORMAL,true,true,false,false
ground,-1290,-690,NORMAL,true,true,false,false
ground,-1290,-630,NORMAL,true,true,false,false
ground,-1290,-570,NORMAL,true,true,false,false
ground,-1290,-510,NORMAL,true,true,false,false
ground,-1290,-450,NORMAL,true,true,false,false
ground,-1290,-390,NORMAL,true,true,false,false
ground,-1290,-330,NORMAL,true,true,false,false
ground,-1290,-270,NORMAL,true,true,false,false
ground,-1290,-210,NORMAL,true,true,false,false
ground,-1290,-150,NORMAL,true,true,false,false
ground,-1290,-90,NORMAL,true,true,false,false
ground,-1290,-30,NORMAL,true,true,false,false
ground,-1230,-150,SPINE,false,false,false,true
ground,-1170,-150,SPINE,false,false,true,true
ground,-1110,-150,SPINE,false,false,true,true
ground,-1050,-150,SPINE,false,false,true,true
ground,-990,-150,SPINE,false,false,true,true
ground,-930,-150,SPINE,false,false,true,false
ground,-630,-30,SPINE,false,true,false,false
ground,-630,30,SPINE,true,false,false,false
ground,-630,210,SPINE,false,true,false,false
ground,-630,270,SPINE,true,false,false,false
ground,30,-870,NORMAL,true,false,false,false
ground,30,-930,NORMAL,true,true,true,false
ground,-30,-870,SPINE,false,true,false,false
ground,-30,-930,NORMAL,true,false,true,true
ground,-90,-870,NORMAL,true,false,false,false
ground,-90,-930,NORMAL,true,true,false,true
ground,-30,-810,SPINE,true,true,false,false
ground,-30,-750,SPINE,true,true,false,false
ground,-30,-690,SPINE,true,false,false,false
ground,210,-630,SPINE,false,true,false,false
ground,210,-570,SPINE,true,false,false,false
ground,450,-690,SPINE,true,false,false,false
ground,450,-750,SPINE,true,true,false,false
ground,450,-810,SPINE,true,true,false,false
ground,510,-870,NORMAL,true,false,false,false
ground,510,-930,NORMAL,true,true,true,false
ground,450,-930,NORMAL,true,false,true,true
ground,390,-930,NORMAL,true,true,false,true
ground,450,-870,SPINE,false,true,false,false
ground,390,-870,NORMAL,true,false,false,false
ground,-1290,30,NORMAL,true,true,false,false
ground,-1290,90,NORMAL,true,true,false,false
ground,-1290,150,NORMAL,true,true,false,false
ground,-1290,210,NORMAL,true,true,false,false
ground,-1290,270,NORMAL,true,true,false,false
ground,-1290,330,NORMAL,true,false,false,true
ground,-1230,330,NORMAL,false,false,true,true
ground,-1170,330,NORMAL,false,false,true,true
ground,-1110,330,NORMAL,false,false,true,true
ground,-1050,330,NORMAL,false,false,true,true
ground,-930,330,NORMAL,false,false,true,true
ground,-990,330,NORMAL,false,false,true,true
joint,990,-90,NORMAL,120
joint,150,-30,NORMAL,0
joint,990,-570,NORMAL,120
joint,630,-30,NORMAL,0
joint,930,-930,NORMAL,0
joint,1290,-930,NORMAL,0
joint,930,-330,BEE_ROTATE,60
joint,1230,-330,NORMAL,120
joint,-630,-810,NORMAL,0
joint,-990,-810,NORMAL,0
joint,-270,-930,NORMAL,0
joint,210,-930,NORMAL,0
joint,-390,-330,BEE_ROTATE,0
joint,-810,-330,BEE_ROTATE,0
joint,-1050,90,NORMAL,0
joint,-390,150,GOAL,120
heart,1350,-930
heart,90,-390
